"date","ARIMA","UCM","ML"
2017-12-27 23:00:00,30764.8284290402,32286.3177622606,31222.0098277998
2017-12-27 23:10:00,30075.0307175384,31526.9162117367,30411.4157664213
2017-12-27 23:20:00,29361.6501731343,30737.8427098589,29600.0661171202
2017-12-27 23:30:00,28677.7481722532,29949.3827741292,28892.2487811313
2017-12-27 23:40:00,28064.5946509183,29192.7206651546,28250.555727219
2017-12-27 23:50:00,27427.858296681,28494.9571217859,27635.2183211887
2017-12-28 00:00:00,25393.1285731386,27874.9649381076,26992.7760567461
2017-12-28 00:10:00,24945.7654362979,27340.8396504974,26383.2668816045
2017-12-28 00:20:00,24680.8793667956,26889.3807401091,25904.578211576
2017-12-28 00:30:00,24162.879949218,26507.6397635825,25385.2066005247
2017-12-28 00:40:00,23697.8577398018,26176.1738905945,24880.1002442
2017-12-28 00:50:00,23315.2445325496,25873.3232324999,24487.0019481654
2017-12-28 01:00:00,23109.2220414875,25579.6487596087,24129.8422197788
2017-12-28 01:10:00,22814.9041875477,25281.6576221366,23762.8121164019
2017-12-28 01:20:00,22602.9953357719,24974.1037809512,23478.9364224076
2017-12-28 01:30:00,22438.1773410091,24660.4503137135,23170.6890147572
2017-12-28 01:40:00,22167.4049107931,24351.4555297807,22891.1381901532
2017-12-28 01:50:00,22161.5185596448,24062.2235219002,22646.6968194257
2017-12-28 02:00:00,21861.3143449914,23808.3664485848,22518.5278797684
2017-12-28 02:10:00,21643.5191420673,23602.1006042327,22345.1096658671
2017-12-28 02:20:00,21431.6102807262,23449.1071953991,22201.169958682
2017-12-28 02:30:00,21307.9967822628,23346.8302943562,22118.9873912617
2017-12-28 02:40:00,21302.1104311145,23284.5900793391,22040.595294636
2017-12-28 02:50:00,21343.3149274139,23245.5172660539,21958.2460197855
2017-12-28 03:00:00,20990.1335045991,23209.9380670041,21832.950826535
2017-12-28 03:10:00,20996.0198653128,23159.5327274671,21643.4068392803
2017-12-28 03:20:00,20872.4063668493,23081.4160004073,21531.0386131578
2017-12-28 03:30:00,20742.9065076723,22971.2808869255,21511.4929529675
2017-12-28 03:40:00,20548.6567284721,22834.9112452979,21607.3438268172
2017-12-28 03:50:00,20719.3610839485,22687.6748191706,21770.8235542391
2017-12-28 04:00:00,20789.9973646853,22551.9983893116,21890.8847981102
2017-12-28 04:10:00,20748.7928683859,22453.2266669419,21945.9660834638
2017-12-28 04:20:00,20554.5430891857,22414.5989438081,22052.2980690902
2017-12-28 04:30:00,20878.2927275629,22452.2770643249,22322.5693684152
2017-12-28 04:40:00,21090.2015793387,22571.3841909902,22534.5117804704
2017-12-28 04:50:00,21372.7467118513,22763.8578290972,22454.5090577926
2017-12-28 05:00:00,21461.0420651636,23008.608794375,22425.2124635164
2017-12-28 05:10:00,21525.7919947522,23274.0661453753,22516.9032243084
2017-12-28 05:20:00,21290.3377192526,23522.7519309987,22502.082765629
2017-12-28 05:30:00,21902.5188508561,23717.1497403541,22501.5438221708
2017-12-28 05:40:00,22620.6544083474,23825.8786297286,22234.7670320282
2017-12-28 05:50:00,22402.859195858,23829.1071302577,21735.4890011215
2017-12-28 06:00:00,22126.2004144937,23722.2566400401,21486.3521614095
2017-12-28 06:10:00,22320.450193694,23517.3302280572,21487.6468144163
2017-12-28 06:20:00,22355.768338845,23241.6105681906,21593.4354889712
2017-12-28 06:30:00,21937.8369864418,22933.9258310641,21754.2624389107
2017-12-28 06:40:00,21472.8147865909,22639.1025495521,21822.600232351
2017-12-28 06:50:00,20542.7703677584,22401.533851329,21921.1138837806
2017-12-28 07:00:00,21031.3380104638,22258.9346075703,21994.9587883525
2017-12-28 07:10:00,21402.1784962887,22237.3072374949,22146.7049791895
2017-12-28 07:20:00,21708.2690620905,22347.9135100274,22468.1869664754
2017-12-28 07:30:00,21843.6552724158,22586.6820860177,22971.4505302221
2017-12-28 07:40:00,22014.3596278922,22936.0468998045,23469.577366303
2017-12-28 07:50:00,22261.5866248191,23368.7878758598,23937.1411134995
2017-12-28 08:00:00,22914.9722527219,23853.1099586305,24427.2519341832
2017-12-28 08:10:00,23703.7441005154,24358.008688714,25059.837399646
2017-12-28 08:20:00,24039.2664507546,24857.9619598341,25539.4668230611
2017-12-28 08:30:00,24498.4022994572,25336.1556414833,25981.9173772532
2017-12-28 08:40:00,24951.6517874462,25785.7599440654,26438.6347389951
2017-12-28 08:50:00,25393.1285731386,26209.1622991612,26978.2248635048
2017-12-28 09:00:00,26040.6278403279,26615.455684071,27443.4409989765
2017-12-28 09:10:00,26240.7639802417,27016.8037708349,27788.7981850239
2017-12-28 09:20:00,26894.1496081446,27424.4958106748,28254.5469447774
2017-12-28 09:30:00,27423.9217471493,27845.5306628095,28801.118861007
2017-12-28 09:40:00,27718.2396010891,28280.4291079174,29289.2417620512
2017-12-28 09:50:00,27912.4893802894,28722.6972193956,29673.5977033942
2017-12-28 10:00:00,28200.9208735156,29160.0079606872,30005.5199119362
2017-12-28 10:10:00,28895.5110072831,29576.8051557877,30439.6647810199
2017-12-28 10:20:00,29219.2606456604,29957.7362429984,30777.9271138227
2017-12-28 10:30:00,29213.3742849468,30291.1471342556,31325.0131117693
2017-12-28 10:40:00,29183.9425005093,30571.8584909095,31759.3796541998
2017-12-28 10:50:00,29519.4648507485,30802.5905332651,32023.6174167437
2017-12-28 11:00:00,29843.2144891258,30993.6836039739,32263.2825173758
2017-12-28 11:10:00,30214.054984516,31161.1180402015,32321.8688817866
2017-12-28 11:20:00,30225.827696378,31323.1978025894,32414.1708516521
2017-12-28 11:30:00,30249.3731201018,31496.5545271091,32438.4860141871
2017-12-28 11:40:00,30302.3503378284,31692.2918738928,32520.6781395191
2017-12-28 11:50:00,30113.9869097764,31913.0888681304,32422.8731880308
2017-12-28 12:00:00,30431.8501874401,32151.9122424582,32145.7234351848
2017-12-28 12:10:00,30867.4406124189,32392.6818095777,31906.1236601377
2017-12-28 12:20:00,31326.5764611215,32612.8477339134,32048.7439946818
2017-12-28 12:30:00,31244.1674589574,32787.4492981071,32126.1443909287
2017-12-28 12:40:00,31250.0538196711,32893.9089607676,31948.2796155289
2017-12-28 12:50:00,31579.6898091966,32916.6381216788,31804.1760780086
2017-12-28 13:00:00,31497.2808165979,32850.5313800893,32365.9308455218
2017-12-28 13:10:00,31479.6217440224,32702.6096585344,32927.9074501714
2017-12-28 13:20:00,31261.826531533,32491.4091199753,33022.5986987263
2017-12-28 13:30:00,31149.9857449315,32244.1413713914,32976.6698854196
2017-12-28 13:40:00,30714.395329518,31992.0903845551,32910.2507755214
2017-12-28 13:50:00,30526.0319014661,31765.0776107698,32839.671638537
2017-12-28 14:00:00,30214.054984516,31586.0453077228,32699.1490815003
2017-12-28 14:10:00,30349.4411948414,31466.8315930266,32623.3293564665
2017-12-28 14:20:00,30449.5092600156,31406.0275125041,32583.8360714013
2017-12-28 14:30:00,30425.9638362918,31389.4438544333,32492.2236265354
2017-12-28 14:40:00,30496.6001170286,31393.2359051259,32323.4242464437
2017-12-28 14:50:00,30425.9638362918,31389.2243316744,32121.5165411741
2017-12-28 15:00:00,30325.8957615522,31351.5049521951,31983.517123688
2017-12-28 15:10:00,30390.6456911407,31263.1453522209,31846.2571888157
2017-12-28 15:20:00,30108.1005490628,31121.6828547666,31611.1397465192
2017-12-28 15:30:00,30208.1686238024,30942.2897054404,31403.8313137631
2017-12-28 15:40:00,30061.0097016152,30757.8383560703,31280.8197352645
2017-12-28 15:50:00,29807.8963439747,30615.6231232121,31250.8087738842
2017-12-28 16:00:00,29566.5557077615,30571.0846753514,31174.3301124113
2017-12-28 16:10:00,29754.9191358134,30679.4365161898,31088.7065427648
2017-12-28 16:20:00,29707.8282788004,30986.5075809876,30974.0316875306
2017-12-28 16:30:00,29772.5781988236,31520.3141332781,30788.894839001
2017-12-28 16:40:00,30402.4184030027,32284.8159396297,30412.4077253153
2017-12-28 16:50:00,30991.0541108823,33256.9996504003,29987.2276451021
2017-12-28 17:00:00,31885.7803749984,34387.9148688218,30040.2627724357
2017-12-28 17:10:00,33645.8011283584,35607.6510734813,30447.7657575928
2017-12-28 17:20:00,36624.2977937771,36833.5943050483,31125.8789889165
2017-12-28 17:30:00,37936.9554102964,37980.7528461186,32162.4321469784
2017-12-28 17:40:00,38231.2732642362,38972.5864467423,33943.7895134193
2017-12-28 17:50:00,38531.4774693243,39750.6763934147,36319.1210361827
2017-12-28 18:00:00,38513.8183967488,40281.7521035587,38442.8573503329
2017-12-28 18:10:00,38437.2957552983,40561.0145782293,39594.200537908
2017-12-28 18:20:00,38231.2732642362,40611.2960291821,39980.1926466221
2017-12-28 18:30:00,37860.432768846,40478.2663849128,40057.3221752848
2017-12-28 18:40:00,37995.8189791713,40222.5271191107,39992.3924548119
2017-12-28 18:50:00,37966.3871947338,39909.9147276371,39825.211935075
2017-12-28 19:00:00,37978.1599065957,39601.59036522,39741.4108183684
2017-12-28 19:10:00,38048.7961968979,39345.4789265061,39638.3974063661
2017-12-28 19:20:00,37842.7736962704,39170.3472071406,39484.2404497974
2017-12-28 19:30:00,37495.4786341693,39083.3286611289,39630.3434942764
2017-12-28 19:40:00,37254.1379979561,39071.0989097199,39830.9090427111
2017-12-28 19:50:00,37289.4561335418,39104.2882256576,39886.2456765691
2017-12-28 20:00:00,37071.6609210524,39144.1917357815,39898.9663849746
2017-12-28 20:10:00,37401.2969201433,39150.4935271409,39814.6265134126
2017-12-28 20:20:00,37260.0243491044,39088.6118139656,39570.285824174
2017-12-28 20:30:00,37189.3880683676,38935.4105362125,39315.1963099004
2017-12-28 20:40:00,36842.0929967011,38682.375828101,39324.329778629
2017-12-28 20:50:00,36477.1388620245,38335.8539639804,39532.8429157988
2017-12-28 21:00:00,36171.0482962227,37914.4968729866,39448.3532158968
2017-12-28 21:10:00,35658.9352393589,37444.5617139735,38919.148161053
2017-12-28 21:20:00,35170.3676062188,36954.0735872846,38361.0214469741
2017-12-28 21:30:00,34864.2770404171,36467.0239733348,37875.3522836072
2017-12-28 21:40:00,34369.8230465634,35998.7186379356,37411.4812736945
2017-12-28 21:50:00,34257.9822599618,35553.1255542552,36898.8155607132
2017-12-28 22:00:00,33634.0284164965,35122.6609188346,36266.1539899253
2017-12-28 22:10:00,33433.8922765826,34690.3706821549,35507.1347154348
2017-12-28 22:20:00,33021.847284893,34234.0077446811,34690.530795388
2017-12-28 22:30:00,32344.916223701,33731.1559445424,33797.58373094
2017-12-28 22:40:00,32085.9165149122,33164.3737227515,32926.9151288651
2017-12-28 22:50:00,31532.5989521836,32525.351964377,32070.7013216574
2017-12-28 23:00:00,30684.9635450806,31817.2928686357,31315.4522924773
2017-12-28 23:10:00,29996.2597720267,31055.0750151126,30606.0378257541
2017-12-28 23:20:00,29284.0105656836,30263.2027486675,29759.5060414285
2017-12-28 23:30:00,28601.1931533433,29471.9616955462,28946.2815641197
2017-12-28 23:40:00,27989.0120217398,28712.5362244136,28267.4728070311
2017-12-28 23:50:00,27353.2854568472,28012.0271814883,27524.5334367054
2017-12-29 00:00:00,24906.5554904661,27389.3074675289,26896.9061209388
2017-12-29 00:10:00,24459.9018192084,26852.4727248892,26321.8796906303
2017-12-29 00:20:00,24195.4358280143,26398.3225399963,25788.7139549937
2017-12-29 00:30:00,23678.2578968949,26013.9085740571,25336.1006107813
2017-12-29 00:40:00,23213.9731582843,25679.7881006053,24802.8194482188
2017-12-29 00:50:00,22831.9667308041,25374.3013341379,24289.3854150424
2017-12-29 01:00:00,22626.2709673033,25078.0093473887,23935.1652319213
2017-12-29 01:10:00,22332.4198670376,24777.4193922744,23566.7878198324
2017-12-29 01:20:00,22120.8470779025,24467.2855306377,23246.4628863905
2017-12-29 01:30:00,21956.2904651918,24151.0709403838,23027.5867546392
2017-12-29 01:40:00,21685.9474483634,23839.5340303804,22849.7744524731
2017-12-29 01:50:00,21680.0704322791,23547.7789921468,22661.0021365719
2017-12-29 02:00:00,21380.3423063792,23291.4180822261,22520.8840363935
2017-12-29 02:10:00,21162.8925011598,23082.6676923008,22336.9697960901
2017-12-29 02:20:00,20951.3197024744,22927.209125461,22153.7789653174
2017-12-29 02:30:00,20827.9022405539,22822.4865497606,22034.2739570011
2017-12-29 02:40:00,20822.0252244697,22757.8202384592,21928.003691875
2017-12-29 02:50:00,20863.1643752598,22716.3410015267,21910.0315430459
2017-12-29 03:00:00,20510.5430568511,22678.3751449662,21868.9933855748
2017-12-29 03:10:00,20516.4200824855,22625.6030067866,21782.2692989655
2017-12-29 03:20:00,20393.0026205649,22545.1394319123,21640.9764792969
2017-12-29 03:30:00,20263.70813301,22432.6775126286,21648.1203822764
2017-12-29 03:40:00,20069.7664112278,22294.001197618,21660.7603411659
2017-12-29 03:50:00,20240.2000495729,22144.4783201502,21598.1312346486
2017-12-29 04:00:00,20310.7243094345,22006.5357498315,21702.7991500271
2017-12-29 04:10:00,20269.5851586444,21905.5182859317,21879.1817912241
2017-12-29 04:20:00,20075.6434368622,21864.6653074538,22102.3871569742
2017-12-29 04:30:00,20398.8796461993,21900.1387452729,22473.1473183811
2017-12-29 04:40:00,20610.4524353345,22017.0618475478,22690.7425308957
2017-12-29 04:50:00,20892.5494843314,22207.3722044302,22650.8658900731
2017-12-29 05:00:00,20980.704811546,22449.9807157015,22590.0583053319
2017-12-29 05:10:00,21045.3520553234,22713.3165231568,22567.2183913055
2017-12-29 05:20:00,20810.2711827511,22959.9017581274,22468.7930610989
2017-12-29 05:30:00,21421.4814667195,23152.2200913371,22421.5581872252
2017-12-29 05:40:00,22138.4781452554,23258.8906598695,22102.6035640402
2017-12-29 05:50:00,21921.0283304859,23260.0820748342,21629.3195326205
2017-12-29 06:00:00,21644.8082975732,23151.2158134791,21383.1645136568
2017-12-29 06:10:00,21838.7500193555,22944.2950231068,21399.4704950361
2017-12-29 06:20:00,21874.0121540614,22666.6024550886,21503.2262214443
2017-12-29 06:30:00,21456.7435918752,22356.9663567041,21703.9842981319
2017-12-29 06:40:00,20992.4588628147,22060.213336646,21900.3314131545
2017-12-29 06:50:00,20063.8893855934,21820.736597567,21993.5185662032
2017-12-29 07:00:00,20551.6822171914,21676.251084778,21995.3138289469
2017-12-29 07:10:00,20921.9345934029,21652.7592907873,22092.2793964383
2017-12-29 07:20:00,21227.5397353871,21761.5230569599,22267.8792683125
2017-12-29 07:30:00,21362.7112390262,21998.471115735,22593.6923387093
2017-12-29 07:40:00,21533.1448773713,22346.0374721855,23093.0846930728
2017-12-29 07:50:00,21779.9798012124,22777.0021206612,23561.4430083863
2017-12-29 08:00:00,22432.3292359709,23259.5700746267,24098.0404524332
2017-12-29 08:10:00,23219.8501839187,23762.7369428343,24688.130848056
2017-12-29 08:20:00,23554.8404349744,24260.9806862981,25317.4476409797
2017-12-29 08:30:00,24013.2481479507,24737.4872409326,25849.3849873166
2017-12-29 08:40:00,24465.7788352926,25185.4268826937,26211.8192244942
2017-12-29 08:50:00,24906.5554904661,25607.1871078408,25975.2794514651
2017-12-29 09:00:00,25553.0278995902,26011.860957478,25270.434010182
2017-12-29 09:10:00,25752.8466470068,26411.6121665711,25750.1198780339
2017-12-29 09:20:00,26405.1960817653,26817.7300483872,26355.7517705807
2017-12-29 09:30:00,26934.1280641534,27237.2135233076,26939.7847562251
2017-12-29 09:40:00,27227.979164419,27670.5834322882,27595.8437782579
2017-12-29 09:50:00,27421.9208862012,28111.345908116,28266.9244157646
2017-12-29 10:00:00,27709.8949608325,28547.1739727343,28826.6885079772
2017-12-29 10:10:00,28403.3835559312,28962.5115077467,29216.9739293252
2017-12-29 10:20:00,28726.6197652684,29342.0060081684,29524.5478504457
2017-12-29 10:30:00,28720.742739634,29674.003441753,30133.9960620128
2017-12-29 10:40:00,28691.3576305625,29953.3245247693,30822.246919781
2017-12-29 10:50:00,29026.3478816182,30182.6895315403,31265.120445009
2017-12-29 11:00:00,29349.5840909553,30372.4388578325,31476.6432976569
2017-12-29 11:10:00,29719.836476717,30538.5528930214,31488.2686985394
2017-12-29 11:20:00,29731.5905184356,30699.3356490517,31403.3893167742
2017-12-29 11:30:00,29755.0986018727,30871.4188122887,31389.2124800239
2017-12-29 11:40:00,29807.9918039316,31065.9060923481,31476.5017125509
2017-12-29 11:50:00,29619.9270982336,31285.4765629898,31357.8084771042
2017-12-29 12:00:00,29937.2862819364,31523.0970045056,31063.1375762387
2017-12-29 12:10:00,30372.1859114755,31762.6872763361,30781.8983767825
2017-12-29 12:20:00,30830.5936244518,31981.6975887262,30656.3271543109
2017-12-29 12:30:00,30748.3153133213,32155.1672692179,30744.746171496
2017-12-29 12:40:00,30754.1923389557,32260.5188203986,31007.9015198168
2017-12-29 12:50:00,31083.3055643771,32282.1636851067,31227.8878398629
2017-12-29 13:00:00,31001.0272627968,32214.9965047204,31401.5851477645
2017-12-29 13:10:00,30983.3961954438,32066.0382429771,31486.2692157489
2017-12-29 13:20:00,30765.9463806743,31853.8251031123,31451.5928215238
2017-12-29 13:30:00,30654.2829604723,31605.5687314488,31423.3670268952
2017-12-29 13:40:00,30219.3833404834,31352.5531381712,31501.0771897722
2017-12-29 13:50:00,30031.3186347854,31124.599812062,31551.5846501614
2017-12-29 14:00:00,29719.836476717,30944.6510473527,31448.3346977524
2017-12-29 14:10:00,29855.0079803561,30824.5449972641,31319.6904478738
2017-12-29 14:20:00,29954.9173492893,30762.8727422901,31116.0308460508
2017-12-29 14:30:00,29931.4092658522,30745.4451044409,31081.3130516248
2017-12-29 14:40:00,30001.9335257138,30748.4174028202,31202.6685255683
2017-12-29 14:50:00,29931.4092658522,30743.6103363714,31305.1637613999
2017-12-29 15:00:00,29831.4998873688,30705.1197541188,31197.6765125934
2017-12-29 15:10:00,29896.1471311462,30616.0132715599,31172.2644278334
2017-12-29 15:20:00,29614.0500725992,30473.828240729,31099.8387716175
2017-12-29 15:30:00,29713.9594510826,30293.7369353075,30980.8401271141
2017-12-29 15:40:00,29567.0339057249,30108.6118342498,30962.2111694648
2017-12-29 15:50:00,29314.3219562494,29965.7472802898,31091.1555145002
2017-12-29 16:00:00,29073.3640580427,29920.5839671417,31218.3367244378
2017-12-29 16:10:00,29261.4287637407,30028.3354227858,31194.417628358
2017-12-29 16:20:00,29214.4125873162,30334.83060581,31010.423880217
2017-12-29 16:30:00,29279.0598215435,30868.0858021228,30854.5865101604
2017-12-29 16:40:00,29907.9011728648,31632.0607997152,30892.7901545206
2017-12-29 16:50:00,30495.603373396,32603.7422694136,31083.4595731136
2017-12-29 17:00:00,31388.9107063613,33734.1798339643,31356.0769389648
2017-12-29 17:10:00,33146.1402727703,34953.4629905131,31665.4818854527
2017-12-29 17:20:00,36119.9133910319,36178.9777973322,32166.4930608811
2017-12-29 17:30:00,37430.4892861833,37325.7325536636,33202.2518424962
2017-12-29 17:40:00,37724.3403864489,38317.1870252461,34878.5189991244
